declared_distance_km,declared_duration_min,fare_inr,surge_multiplier,zone_demand_at_time,fare_to_expected_ratio,distance_time_ratio,fare_per_km,pickup_dropoff_haversine_km,distance_vs_haversine_ratio,hour_of_day,day_of_week,is_night,is_peak_hour,is_friday,is_late_month,payment_is_cash,payment_is_credit,driver_cancellation_velocity_1hr,driver_cancel_rate_rolling_7d,driver_dispute_rate_rolling_14d,driver_trips_last_24hr,driver_cash_trip_ratio_7d,driver_account_age_days,driver_rating,driver_lifetime_trips,driver_verification_encoded,driver_payment_type_encoded,zone_fraud_rate_rolling_7d,same_zone_trip,is_cancelled,is_fraud,fraud_confidence_score
23.99463587677397,67.10613713220435,1275.2300156068563,3.6644431038582046,3.8205586604964847,3.7735885193275753,0.3575624660007274,53.14646249086187,22.959052937391277,1.0451056470929658,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1227391820665722,0.018506376773977973,0.019688362850560748,11.602424360713673,0.20040495051126184,614.2384369171602,4.238014471633418,760.9267184403899,2.0,0.0,0.04016784518321579,0.0,0.0,0,1.0
15.82414310019448,41.11162308708523,852.7336537887896,3.4662844166910833,3.24578771113978,3.5546903124220024,0.3849067954985573,53.88814094952854,14.038709548745633,1.127179321236714,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8536176939279648,0.03545387547036443,0.03357768680429475,6.776410041357388,0.07856217615061445,1163.3043472472605,4.125236235813318,558.4770707015219,2.0,1.0,0.03870557836370942,0.0,0.0,0,1.0
21.87874319686987,55.157397591575034,1100.1706094401202,3.4765475087387006,4.594324920849527,3.5200399840266234,0.396660178909741,50.284908942919465,19.35527790075093,1.1303760818655586,15.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5935248261802037,0.045147435749400694,0.027820637476885134,8.760881299797521,0.22322747407125093,1025.7473884884396,4.78697958678063,2842.755694749865,2.0,2.0,0.05498055702722417,0.0,0.0,0,1.0
16.275170848026733,36.51343564636818,877.4215625883184,3.685267660838222,3.174449983348775,3.576902687758362,0.4457310181833176,53.9116652464942,14.521901643097108,1.1207327558070213,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49634709787659426,0.026862480636560934,0.027050310333228925,6.4032944159570535,0.1923392599937147,1148.7057616458746,4.598811592713888,502.2111784453971,1.0,2.0,0.04705689621529016,0.0,0.0,0,1.0
17.95948596894238,57.784490798918,793.1939617599749,2.9833970599092954,5.740542123683465,2.9873922458147124,0.3108011461317345,44.165738547954966,16.95533086084135,1.0592235631579532,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6990644975738802,0.009452084884038082,0.031201040173528604,10.658049973262006,0.1602075609713226,1099.389604075598,4.45221377279766,2111.7792179227436,2.0,2.0,0.043330315050274744,0.0,0.0,0,1.0
10.544232805817376,24.755263466088532,605.1462860672021,3.406589186020338,3.163399304248161,3.4279927795435854,0.425939025866624,57.39121064676568,9.496117739378,1.1103730066544044,9.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2101837567575907,0.029926204249684302,0.026451185666911865,5.146778304598409,0.1529284501246079,1274.5813726069523,4.644735539948077,2151.1125313736,2.0,2.0,0.027721057678935783,0.0,0.0,0,1.0
10.85803005440579,28.692746835332496,659.9658515747573,3.803406443141151,4.060627639867629,3.660450212000736,0.3784242100179519,60.78136165288725,10.517722639517627,1.0323556178986453,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3718303332157886,0.011425456537307033,0.038215857701903555,10.240254542435057,0.1296057405421615,879.2261345873517,4.380968332561785,1480.042412849583,1.0,2.0,0.06931017118914963,0.0,0.0,0,1.0
11.74943930880213,29.98713535792059,524.5894694925942,2.6759121334066793,3.5019114675198746,2.746638480025277,0.39181599604507455,44.64804283040096,10.941039588580818,1.0738869203128594,14.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5473278043168253,0.011741580913673812,6.355634689860778e-06,13.525369865516216,0.21684844815069332,638.7949068060499,4.355985251403104,1814.5530105823793,2.0,2.0,0.059111405728519514,0.0,0.0,0,1.0
20.487812721500404,60.477946790632785,1070.786674652885,3.4728297365717893,3.155807309092978,3.619310774437503,0.3387650178076761,52.26456768267779,18.048020830116876,1.1351833485981038,9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8995496096904154,0.03908808007972445,0.029627635157313467,6.142182512363462,0.1106420505494738,893.1616177377582,4.640141408382433,756.6872029984806,2.0,2.0,0.049101901872905876,0.0,0.0,0,1.0
15.545300233222775,46.57895294096503,717.475849872673,3.1925797647290604,4.924653822160559,3.033165308145451,0.33374086903424294,46.1538753905385,13.74052360384963,1.1313470055003951,18.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3917325399526266,0.04180600552280224,0.0008095590136019126,9.346903788914481,0.10070415650848843,1245.6532688772868,4.0387338801245845,1787.8064760737857,2.0,2.0,0.05368941775277994,0.0,0.0,0,1.0
10.99338578193947,29.816082562791067,557.9631800188233,3.1939879301181824,5.774760998871757,3.067069314295832,0.3687065783638072,50.75444372519661,10.647005771559959,1.0325330912569572,19.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.507505815915683,0.018398940639246814,0.01215066258108863,6.827486898769936,0.0905324775114055,553.7520665073448,4.216297015268495,1693.3840741553518,2.0,0.0,0.04733412330741935,0.0,0.0,0,1.0
23.487449617973844,51.058127976267,1086.222563400953,3.2359719376769043,4.895579872092284,3.2732395430171355,0.46001392038680605,46.2469353236938,20.746807036154127,1.1320994877449708,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5041759999177331,0.03693193595572653,0.00855141502228312,5.7512904253439245,0.14577224963942284,465.3822029333414,4.281935038093996,1894.1957114605088,2.0,1.0,0.06636311609668719,0.0,0.0,0,1.0
12.264638470892244,30.0577471958887,606.074332170019,3.1325205200277364,4.87786350470022,3.0737786149472575,0.4080358514882247,49.41640421023577,11.6421690310203,1.0534667928470536,10.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9446220987550611,0.036665528590951374,0.02597776102131913,8.092080644473054,0.109457931306248,591.5490433311684,4.560965424082649,957.9038041465667,1.0,0.0,0.05072287633179415,0.0,0.0,0,1.0
15.802726501925465,37.883107403003514,894.893191314008,3.597258167530917,5.471275953547506,3.7344365940368864,0.41714441040474326,56.62903747685381,14.978419593733548,1.0550329694687401,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31204907678623506,0.0473539729133871,0.005936509715737714,4.585913894854727,0.18139810985675453,1342.4618224461715,4.801597209221257,1128.5979035119663,2.0,1.0,0.03387766905107494,0.0,0.0,0,1.0
12.436551605909923,31.36669005653247,607.2884178194095,2.9932263603523803,4.276247241278465,3.048045705404311,0.39648912854672946,48.83093296785118,11.393889185668055,1.0915106688551433,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3560842336162213,0.03077553306001043,0.00045634725875676185,13.27414081310038,0.19106864649947164,615.4741096024437,4.8464905902222934,1841.4630771981845,2.0,1.0,0.046055736838424954,0.0,0.0,0,1.0
13.203041654812488,41.71175095620812,617.4379431524384,2.8635175701009357,3.9939020798024707,2.9622352302682917,0.31653050644347086,46.76482581022406,12.653692731004545,1.0434141191418302,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4750971229255081,0.04244380567058857,0.02855880508034262,8.902302834014801,0.20738117175229032,874.9823366751648,4.997759957622856,2090.4042445614286,1.0,1.0,0.025223653023181268,0.0,0.0,0,1.0
11.97702912539878,31.55810993605143,662.3980181853068,3.274853933523401,4.541136537371283,3.4192811584015375,0.37952301800293914,55.30570321321249,10.988952395515424,1.0899154618493558,19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0054968502749658255,0.000744178437919546,0.034474614721415046,7.261270612870274,0.18824071510613705,1133.4205181160723,4.0311880621592335,821.6717043856972,2.0,2.0,0.05191761492349538,0.0,0.0,0,1.0
19.459965312131033,53.21582150167698,1010.2884455121543,3.68952448377411,3.6472713273602855,3.5633815208291817,0.3656800696296269,51.91625109847224,18.307143616888403,1.0629711395380734,10.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7040072908366048,0.01600534496012047,0.001837555382476892,11.062484545389353,0.23767902750027536,976.80490253459,4.609634747291363,2758.013489446354,1.0,1.0,0.05596548246415321,0.0,0.0,0,1.0
14.38458606139666,32.64318272199292,804.865756741,3.756611622634061,3.4555366223556083,3.6155049676844864,0.4406612610021397,55.953348487447,13.20671182205299,1.0891875476056667,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.26311583977207476,0.010315202775649191,0.02565404661883257,4.831188071356104,0.07116932921911273,947.1316494850361,4.466550110789417,505.7620215350443,1.0,2.0,0.023440772260582082,0.0,0.0,0,1.0
16.769630810080237,40.16057041574145,693.9948813277088,2.8368827153356433,3.97855348454534,2.762327333261372,0.41756455738754067,41.38402861621425,14.986455237730594,1.1189858137940611,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6069066184512028,0.046435307234470424,0.018119545364743358,8.376356313747106,0.14573975717970883,1319.5138516070456,4.987193029429227,2779.506458344487,2.0,1.0,0.04869921822212191,0.0,0.0,0,1.0
14.766527405330786,37.23566624606061,704.4530775312751,3.07465652139159,5.4449465199028,3.100608534638706,0.39656944252724435,47.70607592391453,13.688438202187292,1.0787591094922153,17.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9012084141505703,0.04889686797537714,0.02158800818160514,6.124068792924402,0.07502313528181799,801.0232852108969,4.149571049302937,1120.5741808150933,2.0,0.0,0.06121164850306328,0.0,0.0,0,1.0
14.892338795921457,36.53594359050148,668.2554894907586,2.8774639866835767,4.715519262067556,2.9218711105821287,0.4076078878059448,44.87243398422904,14.40527129642846,1.0338117547021664,12.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9747481949861254,0.03433952437364597,0.022842984898643996,6.313731619371042,0.21815001683133567,1434.12235636805,4.727996951498035,2218.5755549721252,2.0,1.0,0.025626866885261373,0.0,0.0,0,1.0
18.966320222347278,57.948441498855445,721.5914149852042,2.5101363098229736,5.160523654760332,2.5994316343122637,0.32729646789071776,38.04593650881108,17.912284130416296,1.058844315122333,18.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20816074326733125,0.023934099121993832,0.010839329714405004,6.111016260609553,0.14428492073874322,932.4406603392732,4.008538638020489,1370.2289342361155,1.0,1.0,0.026208205788611893,0.0,0.0,0,1.0
24.353050451129715,65.61061088293326,1017.5430411262203,2.967243533495127,3.2026398604396134,2.9732150945590043,0.37117548706537756,41.782980870021454,23.460819937535422,1.0380306620130866,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8276416185756718,0.033152822161731765,0.01755575969054341,6.88220268294031,0.11941663246789246,628.0884076471391,4.715681233190965,1663.588126467738,2.0,1.0,0.0560587879832283,0.0,0.0,0,1.0
15.190481572902957,49.39931631696538,679.1666801721738,2.9018719596776723,3.7948951715752672,2.9238409835590273,0.307503882754872,44.710016394982695,13.73005378154702,1.10636723020843,14.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42490752870783677,0.015127481588270819,0.030559034189904168,13.892629910861066,0.13057400124019325,715.7293086165021,4.0561968627341445,2884.1256135395524,1.0,2.0,0.05087854553636657,0.0,0.0,0,1.0
12.582740395444006,28.001873884190758,757.297070024816,3.808955892633556,4.2523325283946285,3.7677804912565134,0.44935351282143815,60.18538460024338,11.861625193165336,1.0607939629296477,18.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19572981327767336,0.049622284895146695,0.016399464685651212,8.440246075231155,0.2276581833075646,944.9845576325797,4.610297183541633,1766.3213961900808,1.0,1.0,0.03699942813721865,0.0,0.0,0,1.0
11.413305510443166,34.50910649138041,515.3581247958542,2.839812654111669,4.818515366729979,2.7565203526327045,0.3307331504886674,45.15415138272623,10.397948404188362,1.097649754238616,16.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9425003934397828,0.03234023910638194,0.012216094357374448,13.216259411152393,0.22253558198596107,1356.3032038945485,4.106312443143329,1102.8713945122608,1.0,0.0,0.03633769020439474,0.0,0.0,0,1.0
16.36257936958767,40.447325370073756,995.0072779163787,3.9975487513521806,4.464205402372308,4.038982874152688,0.4045404540319506,60.80992827852987,15.707636091190208,1.0416958525519187,15.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6923581116992918,0.0020804207660743593,0.02814890806316476,4.512792908665249,0.22423752963278148,1303.7807244704077,4.595279992340707,2063.3111990532097,1.0,2.0,0.042152628925591296,0.0,0.0,0,1.0
21.14960480649849,51.533286478200324,765.1540252365493,2.628268571563708,5.932828639354414,2.5186503274768044,0.4104066759927144,36.178171282020635,20.502919753576524,1.0315411200304365,15.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7898671307911947,0.019189104963223392,0.03406489276418768,12.60315175762172,0.2300698135035254,772.2738266417269,4.978888344791486,1717.6531167032701,1.0,1.0,0.06964726051058685,0.0,0.0,0,1.0
22.32127097365139,67.72701216158421,794.7127110277033,2.5017900862896063,3.275822399080072,2.5002346408239804,0.3295770810086371,35.603380827453904,19.75519902537215,1.1298935001861314,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44051078228219587,0.03387195371226661,0.025591766822601447,8.94676125667758,0.20292515407074713,506.07706786844284,4.4734153470983244,2492.4857525212865,2.0,2.0,0.05697400134642458,0.0,0.0,0,1.0
16.080396509786077,40.671765244172605,879.6039143696153,3.668975982094392,4.122638173463789,3.620294240140266,0.395370016847008,54.700387135000874,14.515177300329702,1.1078332821618941,11.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06804251611811696,0.014112739218944754,0.02411272059712535,10.558134227909129,0.06227640405750665,1010.0761482195381,4.947129419736442,892.9308465463607,2.0,2.0,0.03633017996471306,0.0,0.0,0,1.0
10.876430901872194,25.207807135004,494.20080369059116,2.8623834293958983,5.908143839184847,2.7376941564003574,0.4314707282399425,45.437773489235596,10.080014602895224,1.0790094390089693,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7582279553484149,0.021037223450098615,0.022402070900749086,8.494854404691424,0.23196497047850068,1041.4216170788536,4.09310515539456,1674.2458413903175,1.0,0.0,0.027015122375846627,0.0,0.0,0,1.0
20.249917858647706,45.12010408526015,769.311251478874,2.761757467124086,4.028875832887421,2.625644503640806,0.4488003356637414,37.99083318998949,19.15340647703706,1.0572488963216673,16.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.332379596925634,0.0019635902291085085,0.03971552586404578,10.608311920201286,0.06811713961441937,1040.2704571892332,4.340661987702779,2133.3487831264347,2.0,2.0,0.051675363448209014,0.0,0.0,0,1.0
12.44421716946863,29.292704342992153,777.6927038029532,3.9182555926047735,4.476117745082339,3.90152179476026,0.4248230898642079,62.49430504242485,11.04343835394053,1.1268426345702625,15.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22824853926529476,0.04665937416137653,0.037988457160485545,10.78661970769688,0.23897072890580956,407.81442324466764,4.429552047417627,2010.2332938850495,1.0,0.0,0.02274040935005276,0.0,0.0,0,1.0
9.78194569928636,22.015838261575396,652.9466955927658,3.861310109821969,3.5122240942903,3.9009059256349055,0.44431402443389817,66.75018607396291,9.149377959394977,1.0691377864920135,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3462394578670078,0.0012691168844026768,0.0012073633801326978,9.224444041866843,0.23955033338639864,898.4231045136834,4.649490810621126,2453.0822445229546,1.0,1.0,0.02957467903376061,0.0,0.0,0,1.0
11.741754681255593,26.458313077500915,542.9800734275427,2.9643693813607555,4.91836856943519,2.844301044251946,0.4437831938439155,46.243520510128704,11.02139370445679,1.0653602435513674,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6450556742527462,0.002515387060919039,0.030383492737577202,11.178708513356725,0.24335536268646313,1490.5331953559155,4.767034142960494,899.2234487815333,1.0,1.0,0.03684730700604509,0.0,0.0,0,1.0
18.05290490568396,46.956347016143084,859.9936036808299,3.1757362607103463,3.5578513364024413,3.225360732393615,0.3844614424430752,47.63740839348579,17.056526091718244,1.0584162805842103,19.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07766042314121713,0.004963914420215704,0.037100665162313716,11.595552301155248,0.24339370995211979,894.0207527968632,4.359474829653552,990.7970539795159,2.0,0.0,0.06866770615060963,0.0,0.0,0,1.0
14.876135087851445,41.66446969715465,644.8398678799985,2.7805134520765833,3.6041248323203883,2.8218880997339024,0.35704606817226253,43.34727159116787,13.666041357978656,1.0885474950773728,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6492397882939119,0.014268616951005265,0.028657037376303453,8.00622850161124,0.16653076135655986,965.7651546803886,4.680527118891389,1235.7932835896195,2.0,0.0,0.06524113810763293,0.0,0.0,0,1.0
21.21531623019115,49.40087244372912,1078.0749104532194,3.4941345490373266,4.526320070001091,3.539501867768707,0.42945225824415967,50.81587748944462,18.746146569140826,1.1317161184002995,17.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23780605421100098,0.002110956827024513,0.01993458098007969,6.133191009737466,0.14569407703711762,1041.5620003090812,4.96631028469308,1336.4601110275576,1.0,1.0,0.026643875164044623,0.0,0.0,0,1.0
17.647716118796993,43.27512600557889,1024.2737104724345,3.9913741885960485,3.957191522887996,3.9128378455084176,0.4078027668023868,58.04001512589251,16.337380492115884,1.0802047566507649,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5069514667276397,0.021325061627385507,0.02036223851347712,8.41474206451514,0.15985837563642372,529.3743428228984,4.4224542839080865,1079.9176858738642,2.0,1.0,0.036052480034446846,0.0,0.0,0,1.0
14.326154077777451,34.012632993070014,572.1415430661528,2.6169391155500086,4.838991777160761,2.5782146802295514,0.4212009720240232,39.936855345821776,13.15756963664885,1.0888146119229838,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9068121010608899,0.021116118440527232,0.025477379146051304,4.008629181282485,0.1040099932716595,996.6878615962738,4.2405165079868965,2656.193229610395,1.0,2.0,0.046207703444439724,0.0,0.0,0,1.0
11.238218066600725,26.753860419031508,449.64406858054,2.511950980705225,5.156633537732119,2.43236737548966,0.4200596807556922,40.01026371937503,10.031676358343361,1.1202731891618374,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21834638199336942,0.039866280139090327,0.011852453865142417,10.10317773786179,0.1794984700572682,1418.5000287545583,4.094418649052847,1626.1519152532928,2.0,0.0,0.03001770277656096,0.0,0.0,0,1.0
22.452655748998794,52.41494192876473,774.084897240482,2.5382569439567053,3.47673629786668,2.423317684903872,0.42836364828016776,34.47631789727146,20.93266777824688,1.0726131989889733,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9808064275695988,0.038725032206988516,0.01593677056374901,9.75474842629784,0.23391007224448918,1250.8890896300845,4.38074040475782,1563.3053615195697,1.0,1.0,0.023238284270860055,0.0,0.0,0,1.0
10.910485483927859,25.912064032603872,609.4104277091313,3.4891658655952336,3.1835723154808933,3.368288772431851,0.42105813995364216,55.855482197089074,9.845957061124599,1.1081183287916625,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6038133790220636,0.02063792012770683,0.03909869635109676,13.148242009847745,0.08071433000925464,1034.0398344066548,4.204690800205151,730.7920671284888,1.0,2.0,0.06431369987708242,0.0,0.0,0,1.0
24.47713675586894,65.97829507540521,1085.8796026329687,3.022751358897862,4.558976023307111,3.1591463448910364,0.3709877123665371,44.36301571802939,23.598342327705826,1.037239667768162,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8165892823916914,0.031745966288695006,0.02675361482128651,5.371880033716578,0.22050272140845018,1117.4321940814084,4.603132795216202,2426.5532760394753,2.0,0.0,0.041137830476220355,0.0,0.0,0,1.0
16.21968713994466,37.45866206271441,931.5161322568233,3.960973903885806,3.372947736286511,3.8077600875130955,0.43300230832561976,57.431202230945225,14.87302013291384,1.0905442872393254,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6869928777678763,0.006051877461043765,0.005608853276629069,4.557394755185603,0.18507369243454852,760.6815514314455,4.834937845537802,2189.583443016083,2.0,0.0,0.03699376773096101,0.0,0.0,0,1.0
18.363501868649678,51.073268249960165,1058.0310930246956,3.861656320324073,5.976233574526637,3.9133865161217707,0.3595521198834578,57.615976549166525,17.66851970241158,1.0393344874354833,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.68759423505119,0.03536054611391145,0.030360669486102422,4.110476500684847,0.0625051727082276,926.3208598903124,4.3495503596029605,2794.095056642157,2.0,1.0,0.056876547038762354,0.0,0.0,0,1.0
24.27420602201525,53.11960365485392,882.7214768741004,2.706841209313349,5.181156071192205,2.586422852703639,0.45697264948996175,36.364587005380315,23.35416504844504,1.039395155924509,16.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6451428893996008,0.04414206036601446,0.012897122867698396,11.363168941207089,0.147609438158379,1255.9712486224348,4.663779475355166,1756.2819418926063,1.0,0.0,0.05364853982555341,0.0,0.0,0,1.0
23.43470986385565,55.314432578341815,1341.3487822493043,3.9665974241079236,4.45240449873822,4.049764150850732,0.42366356792443055,57.237695283700674,21.877511878160853,1.0711780203510832,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7160104525975742,0.04860008440835435,0.030904763369209335,9.239450498030568,0.07439122513564303,605.2919548288817,4.458532185840906,2832.7842380330894,2.0,2.0,0.06695749807348125,0.0,0.0,0,1.0
14.895504693886473,46.57955282459792,841.7704593706358,3.838333831502589,4.103286917095443,3.6799343030798775,0.3197863395120529,56.51171119539989,14.366591125647025,1.036815523154636,10.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.172033612225032,0.044837414862288705,0.00842054425663493,8.67218602290081,0.06363482797509992,1280.7672369033455,4.985604025510253,2847.4382357949967,2.0,2.0,0.06309805484973453,0.0,0.0,0,1.0
23.899496415592335,61.307581472090234,1008.3844591852849,3.148511362977227,3.12176893701274,2.9940693360596264,0.38982937903809467,42.19270739643711,22.410208636028248,1.0664557748547598,8.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.09336736669558898,0.0013699295073341111,0.03185589441373546,4.247924136676348,0.20623341391445682,1416.8287556585342,4.327602331552539,2804.0613937732155,2.0,2.0,0.054884906998952834,0.0,0.0,0,1.0
15.092131935955162,47.714247240167886,797.6207779908713,3.468222241008654,5.117171291340968,3.4513263021950475,0.3163024213709058,52.85010635844212,14.035866768095,1.0752547160294486,10.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6262503715983098,0.021343755027854617,0.023372803348081908,12.920321274629812,0.11420713472067037,1222.7329235515713,4.502699203542373,2731.518279099089,2.0,2.0,0.04325547961247057,0.0,0.0,0,1.0
10.140373153554851,24.014464024025678,569.0453753683325,3.360725431309945,3.230924819154689,3.3144835370023333,0.42226106497358185,56.1168082033397,9.639121467602244,1.0520018019938173,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.601255034250936,0.02922079966388509,0.011090413661493619,10.684118803981669,0.060148129449028635,592.1832790483154,4.840627796716438,2945.8175765822602,2.0,2.0,0.0409135161704568,0.0,0.0,0,1.0
9.672248360817091,26.552121163875906,570.5625231760329,3.3508419768674154,3.3491100716026665,3.4357373274501,0.36427403675666264,58.98964769012951,8.557446139861106,1.1302727709571163,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7044825626946457,0.011886226740953838,0.02330531874107431,12.882042703417035,0.08385040708470631,628.6342248358271,4.164055174132274,1272.8389056503834,1.0,0.0,0.04360766935879744,0.0,0.0,0,1.0
19.867721241261982,44.04300679196379,819.9919402268227,2.7560208687158614,5.695846013665271,2.8431205299397897,0.4510982035151856,41.27257123599231,17.533528833622064,1.1331273601446334,17.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2667586137982222,0.00693323717093084,0.009106546737333732,7.665631125775921,0.24636158244702988,432.48197678894314,4.458064367505006,2951.771136547102,1.0,2.0,0.033395112615053936,0.0,0.0,0,1.0
16.81273174727751,51.32548534088157,1004.0456128814695,3.818445204694739,3.746632713611196,3.988220543278782,0.32757082832465495,59.71936196769778,16.055595718591565,1.0471571433384574,16.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.310626995961349,0.03847378247587168,0.03448235832307438,9.267976056921931,0.12364791978290741,528.0400967295195,4.537295630024946,2978.4388939025334,2.0,2.0,0.044174041396458766,0.0,0.0,0,1.0
23.357274963642972,76.0776202234286,874.2800889169703,2.6157871427419424,5.712719166003169,2.6470290867127724,0.307019001055056,37.43074011321272,21.311613082148718,1.0959881297398255,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4692607858245218,0.027518851587926708,0.03946360469931883,6.718042673577939,0.055438918684703964,434.44455079694256,4.005983733199611,2789.5990235385448,1.0,2.0,0.06715569752669122,0.0,0.0,0,1.0
17.061540896846417,46.71194998137065,988.2246555900134,3.7867986578999577,5.825012812901145,3.879369201856088,0.36525002496472075,57.92118435051037,16.171376376206172,1.0550456868934168,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9649433734591358,0.013663778790516695,0.020581936764433026,4.685796727488653,0.054849799184424945,1441.4206001072305,4.8188336873254025,2030.4809693821223,1.0,0.0,0.024844773735596997,0.0,0.0,0,1.0
21.4435549600409,62.13678690667384,786.7073098069953,2.538927836480627,5.097664688702467,2.559874078385494,0.34510241078683357,36.687354837991606,19.67837666191223,1.0897014183870766,15.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5227323940767353,0.0337488505282057,0.03803339781290854,11.383624199276024,0.05217050906320791,1078.712664182882,4.8270180720857,722.3270684130457,2.0,2.0,0.06604660532629056,0.0,0.0,0,1.0
24.38935948123305,58.545268411933336,1242.6491145593031,3.6155500448989355,4.314597813571704,3.6263481600558163,0.4165897628075738,50.950461225334266,22.677890304608308,1.0754686240049833,15.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8445805603154593,0.027638925308013824,0.03665023394252151,11.850913862818405,0.21185713240826815,1333.396249454747,4.44296636631533,1852.1464296280114,1.0,0.0,0.048107997058676896,0.0,0.0,0,1.0
24.969635196611318,54.41974735987354,1327.4665847531785,3.822793503906237,4.280699243597413,3.796714350201088,0.458834088873825,53.1632350373037,22.71164327615827,1.09942001523172,19.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.37825997703074765,0.01653194625919349,0.020697172500241372,13.049501303119863,0.08273011303692397,1236.2082623158306,4.254549630479458,2649.2910435769986,2.0,2.0,0.06297830426977051,0.0,0.0,0,1.0
9.210630502944914,21.814482040647203,616.8612143333728,3.8683375304722505,5.718138984320109,3.842712062285772,0.4222254961535474,66.97274569163793,8.847284703690473,1.0410686229078712,14.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5981691865368595,0.016418918922195387,0.008024001930395111,13.314422952099887,0.12529229509098597,1209.0194826110844,4.549281513881754,1162.983022664012,1.0,1.0,0.0423127010516481,0.0,0.0,0,1.0
24.681813098366632,62.270670765060856,1204.1497583071407,3.435848868264845,3.0500071677884524,3.4783743895541077,0.3963633729189766,48.78692474933406,23.63976068359364,1.044080497629411,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8805688367080708,0.005277889407913467,0.031537373866281276,6.91202918255903,0.13692940980885876,596.08709260608,4.95542937555197,2367.356155554937,2.0,2.0,0.050781625283574064,0.0,0.0,0,1.0
